https://images.obi.pl/product/PL/thumb/564303_1.jpg|Rew-Ton Łącznik do rusztowania kolumnowego 1 m|59.99|46.19|2^7|materialy budowlane|akcesoria budowlane|0.0|0.0|59.99 zł / szt.|130
https://images.obi.pl/product/PL/thumb/564302_1.jpg|Rew-Ton Ukośnik do rusztowania kolumnowego 1 m|79.99|61.59|7^9|materialy budowlane|akcesoria budowlane|0.0|0.0|79.99 zł / szt.|131
https://images.obi.pl/product/PL/thumb/564305_1.jpg|Rew-Ton Ukośnik do rusztowania kolumnowego 1,6 m|89.99|69.29|2^8|materialy budowlane|akcesoria budowlane|0.0|0.0|89.99 zł / szt.|132
https://images.obi.pl/product/PL/thumb/638138_1.jpg|Jan Niezbędny Worki budowlane 120l 15 stuk|29.99|23.09|1^4|materialy budowlane|akcesoria budowlane|0.0|0.0|2.00 zł / szt.|133
https://images.obi.pl/product/PL/thumb/638140_1.jpg|Jan Niezbędny Worki budowlane 240l|33.99|26.17|2^3^7|materialy budowlane|akcesoria budowlane|0.0|0.0|4.25 zł / szt.|134
https://images.obi.pl/product/PL/thumb/638141_1.jpg|Jan Niezbędny Worki budowlane 300l|34.99|26.94|3^5^9|materialy budowlane|akcesoria budowlane|0.0|0.0|5.84 zł / szt.|135
https://images.obi.pl/product/PL/thumb/638144_1.jpg|Jan Niezbędny Worki budowlane torba 60 l|23.99|18.47|4^8|materialy budowlane|akcesoria budowlane|0.0|0.0|2.40 zł / szt.|136
https://images.obi.pl/product/PL/thumb/638145_1.jpg|Jan Niezbędny Worki budowlane torba 90 l|29.99|23.09|6^7|materialy budowlane|akcesoria budowlane|0.0|0.0|3.00 zł / szt.|137
https://images.obi.pl/product/PL/thumb/315390_1.jpg|Krause Podpora do rusztowania ClimTec|499.0|384.23|5^9|materialy budowlane|akcesoria budowlane|0.0|0.0|499.00 zł / szt.|138
https://images.obi.pl/product/PL/thumb/687563_1.jpg|Baumaster Klej do styropianu Styrofix Aqua Graphite 750g|37.99|29.25|2^5|materialy budowlane|akcesoria budowlane|3.7|3.0|50.66 zł / kg|139
https://images.obi.pl/product/PL/thumb/534640_1.jpg|Fola Folia budowlana atestowana czarna 0,2 mm|129.0|99.33|1^3^4|materialy budowlane|akcesoria budowlane|0.0|0.0|1.00 zł / m2|140
https://images.obi.pl/product/PL/thumb/534640_1.jpg|Fola Folia budowlana atestowana czarna 0,2 mm|129.0|99.33|1^3^4|materialy budowlane|akcesoria budowlane|3.0|1.0|1.29 zł / m2|141
https://images.obi.pl/product/PL/thumb/634627_1.jpg|Fola Folia budowlana 0,15 mm 4 m x 8 m|44.99|34.64|1^7^8|materialy budowlane|akcesoria budowlane|3.0|1.0|1.41 zł / m2|142
https://images.obi.pl/product/PL/thumb/534642_1.jpg|Fola Folia do ochrony 200 czarna 0,06 mm|4.29|3.3|6^9|materialy budowlane|akcesoria budowlane|0.0|0.0|6.99 zł / opakowanie|143
https://images.obi.pl/product/PL/thumb/534642_1.jpg|Fola Folia do ochrony 200 czarna 0,06 mm|4.29|3.3|6^9|materialy budowlane|akcesoria budowlane|0.0|0.0|4.29 zł / opakowanie|144
https://images.obi.pl/product/PL/thumb/534642_1.jpg|Fola Folia do ochrony 300 czarna 0,12 mm|6.99|5.38|1^5|materialy budowlane|akcesoria budowlane|0.0|0.0|6.99 zł / opakowanie|145
https://images.obi.pl/product/PL/thumb/534642_1.jpg|Fola Folia do ochrony 300 czarna 0,12 mm|6.99|5.38|1^5|materialy budowlane|akcesoria budowlane|0.0|0.0|4.29 zł / opakowanie|146
https://images.obi.pl/product/PL/thumb/262116_1.jpg|Ceresit Piana Whiteteq z wężykiem, 750 ml|34.99|26.94|7^8|materialy budowlane|akcesoria budowlane|1.0|1.0|46.66 zł / l|147
https://images.obi.pl/product/PL/thumb/515894_1.jpg|Fola Folia remontowo-budowlana 3 m x 5 m|23.99|18.47|3^9|materialy budowlane|akcesoria budowlane|2.3|3.0|1.60 zł / m2|148
https://images.obi.pl/product/PL/thumb/631034_1.jpg|Soudal Pianka do kręgów Genius Gun 750 ml|36.99|28.48|2^5^8|materialy budowlane|akcesoria budowlane|2.0|1.0|49.32 zł / l|149
https://images.obi.pl/product/PL/thumb/628418_1.jpg|Fola Folia budowlana czarna 0,30 mm|109.0|83.93|3^4^9|materialy budowlane|akcesoria budowlane|0.0|0.0|1.95 zł / m2|150
https://images.obi.pl/product/PL/thumb/628418_1.jpg|Fola Folia budowlana czarna 0,30 mm|109.0|83.93|3^4^9|materialy budowlane|akcesoria budowlane|1.0|1.0|2.28 zł / m2|151
https://images.obi.pl/product/PL/thumb/564301_1.jpg|Rew-Ton Podstawka do rusztowania kolumnowego|59.99|46.19|3^5^8|materialy budowlane|akcesoria budowlane|1.0|1.0|59.99 zł / szt.|152
https://images.obi.pl/product/PL/thumb/612148_1.jpg|Fola Worek budowlany czarny 120 l 5 sztuk|14.95|11.51|2^3^7|materialy budowlane|akcesoria budowlane|1.0|1.0|2.99 zł / szt.|153
https://images.obi.pl/product/PL/thumb/638142_1.jpg|Jan Niezbędny Worki budowlane 120l 25 stuk|44.99|34.64|1^7|materialy budowlane|akcesoria budowlane|1.0|1.0|1.80 zł / szt.|154
https://images.obi.pl/product/PL/thumb/275542_1.jpg|Scala Rura drenarska DN100 dł. 50m|329.0|253.33|2^9|materialy budowlane|odprowadzenia wody i drenaz|5.0|3.0|6.58 zł / m|155
https://images.obi.pl/product/PL/thumb/275542_1.jpg|Scala Rura drenarska DN100 dł. 50m|329.0|253.33|2^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|4.36 zł / m|156
https://images.obi.pl/product/PL/thumb/307920_1.jpg|Rura kanalizacyjna 160-500 mm|32.99|25.4|1^3|materialy budowlane|odprowadzenia wody i drenaz|5.0|1.0|65.98 zł / m|157
https://images.obi.pl/product/PL/thumb/312142_1.jpg|Rura kanalizacyjna śr. 11 cm dł. 50 cm|19.99|15.39|1^9|materialy budowlane|odprowadzenia wody i drenaz|4.3|4.0|39.98 zł / m|158
https://images.obi.pl/product/PL/thumb/662558_1.jpg|Oczyszczalnia ścieków 2000L|2898.0|2231.46|6^8|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|0|159
https://images.obi.pl/product/PL/thumb/146666_1.jpg|Aco Wanna wycieraczki Vario 60 cm x 40 cm|159.0|122.43|2^6|materialy budowlane|odprowadzenia wody i drenaz|5.0|4.0|159.00 zł / szt.|160
https://images.obi.pl/product/PL/thumb/479953_1.jpg|Scala Rura drenarska DN100 20 m|199.0|153.23|2^3^6|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|9.95 zł / m|161
https://images.obi.pl/product/PL/thumb/274854_1.jpg|ACO VARIO Mata wycieraczki 60x40, ryps czarny|329.0|253.33|6^8|materialy budowlane|odprowadzenia wody i drenaz|4.8|4.0|329.00 zł / szt.|162
https://images.obi.pl/product/PL/thumb/312147_1.jpg|Studzienka odwodnieniowa 200x200 mm|22.99|17.7|4^5^6|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|22.99 zł / szt.|163
https://images.obi.pl/product/PL/thumb/337167_1.jpg|Scala Studnia rewizyjna 1,5x0,315 m z 3 wylotami fi 11 cm|229.0|176.33|2^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|229.00 zł / szt.|164
https://images.obi.pl/product/PL/thumb/662559_1.jpg|Oczyszczalnia ścieków 3000L|4899.0|3772.23|1^8^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|0|165
https://images.obi.pl/product/PL/thumb/337168_1.jpg|Scala Pokrywa studni PP klasa A15 fi 31,5 cm|42.99|33.1|3^6|materialy budowlane|odprowadzenia wody i drenaz|5.0|1.0|42.99 zł / szt.|166
https://images.obi.pl/product/PL/thumb/670486_1.jpg|Odpływ podłogowy regulowany prosty 100x100|53.99|41.57|3^6^8|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|53.99 zł / szt.|167
https://images.obi.pl/product/PL/thumb/264812_1.jpg|ACO SELF 2.0 Kanał z rusztem, ocynk, 50 x 10 x 13 cm|51.99|40.03|1^3|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|51.99 zł / szt.|168
https://images.obi.pl/product/PL/thumb/146675_1.jpg|ACO Ruszt wycieraczki Vario z wypełnieniem z ryflowanej gumy 60 cm x 40 cm|369.0|284.13|3^6|materialy budowlane|odprowadzenia wody i drenaz|5.0|1.0|369.00 zł / szt.|169
https://images.obi.pl/product/PL/thumb/307913_1.jpg|Mufa 110 mm|13.99|10.77|3^7^8|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|13.99 zł / szt.|170
https://images.obi.pl/product/PL/thumb/275565_1.jpg|ACO Hexaline Kanał szczelinowy 1 m|79.99|61.59|2^4^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|79.99 zł / m|171
https://images.obi.pl/product/PL/thumb/641763_1.jpg|Drewplast Redukcja drenarska 100/kanalizacja 110|17.99|13.85|2^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|17.99 zł / szt.|172
https://images.obi.pl/product/PL/thumb/307926_1.jpg|Trójnik kanalizacji 160/110 mm 45 st.|56.99|43.88|1^6|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|56.99 zł / szt.|173
https://images.obi.pl/product/PL/thumb/307922_1.jpg|Trójnik kanalizacji 110/110 mm 87 st.|24.99|19.24|4^5^7|materialy budowlane|odprowadzenia wody i drenaz|4.0|1.0|24.99 zł / szt.|174
https://images.obi.pl/product/PL/thumb/265411_1.jpg|Scala Mufa drenarska DN 100|6.99|5.38|4^5|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|6.99 zł / szt.|175
https://images.obi.pl/product/PL/thumb/285705_1.jpg|Tycner Wpust kanalizacyjny w wyjściem prostym, 50 mm|24.99|19.24|5^6^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|24.99 zł / szt.|176
https://images.obi.pl/product/PL/thumb/307827_1.jpg|Kolano kanalizacji 110 mm 15 st.|13.99|10.77|5^6|materialy budowlane|odprowadzenia wody i drenaz|5.0|1.0|13.99 zł / szt.|177
https://images.obi.pl/product/PL/thumb/307890_1.jpg|Kolano kanalizacji 160 mm 15 st.|31.99|24.63|3^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|31.99 zł / szt.|178
https://images.obi.pl/product/PL/thumb/274855_1.jpg|ACO VARIO Mata wycieraczki 60x40, ryps szary|329.0|253.33|2^4^6|materialy budowlane|odprowadzenia wody i drenaz|4.8|4.0|329.00 zł / szt.|179
https://images.obi.pl/product/PL/thumb/265416_1.jpg|Scala Kolano drenarskie DN 80|9.96|7.67|2^3^5|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|9.96 zł / szt.|180
https://images.obi.pl/product/PL/thumb/265421_1.jpg|Scala Trójnik drenarski DN 100-100|20.99|16.16|4^5|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|12.96 zł / szt.|181
https://images.obi.pl/product/PL/thumb/265421_1.jpg|Scala Trójnik drenarski DN 100-100|20.99|16.16|4^5|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|20.99 zł / szt.|182
https://images.obi.pl/product/PL/thumb/307826_1.jpg|Denko mufy 160mm|14.99|11.54|5^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|14.99 zł / szt.|183
https://images.obi.pl/product/PL/thumb/307924_1.jpg|Trójnik kanalizacji 160/160 mm 45 st.|69.99|53.89|2^8|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|69.99 zł / szt.|184
https://images.obi.pl/product/PL/thumb/307916_1.jpg|Rewizja kanalizacji zewnętrznej 110 mm|49.99|38.49|2^3^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|49.99 zł / szt.|185
https://images.obi.pl/product/PL/thumb/670485_1.jpg|Odpływ podłogowy regulowany boczny 100x100|53.99|41.57|7^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|53.99 zł / szt.|186
https://images.obi.pl/product/PL/thumb/467539_1.jpg|Aco Trójnik 80 mm|23.99|18.47|2^4^5|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|23.99 zł / szt.|187
https://images.obi.pl/product/PL/thumb/265410_1.jpg|Scala Mufa drenarska DN 80|3.76|2.9|1^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|3.76 zł / szt.|188
https://images.obi.pl/product/PL/thumb/265414_1.jpg|Scala Zaślepka drenarska DN 100|8.99|6.92|8^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|8.99 zł / szt.|189
https://images.obi.pl/product/PL/thumb/265417_1.jpg|Scala Kolano drenarskie DN 100|26.99|20.78|1^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|26.99 zł / szt.|190
https://images.obi.pl/product/PL/thumb/285728_1.jpg|Tycner Wpust kanalizacyjny z wyjściem bocznym 50 mm|24.99|19.24|1^3^8|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|24.99 zł / szt.|191
https://images.obi.pl/product/PL/thumb/280987_1.jpg|Kapsułki Sanitar Active - 30 szt.|59.99|46.19|4^5|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|2.00 zł / szt.|192
https://images.obi.pl/product/PL/thumb/264813_1.jpg|ACO SELF 2.0 Skrzynka odpływowa z rusztem, ocynk, 50 x 13 x 30 cm|289.0|222.53|2^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|289.00 zł / szt.|193
https://images.obi.pl/product/PL/thumb/312153_1.jpg|Przedłużenie studzienki 200x200 mm|17.99|13.85|7^8|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|17.99 zł / szt.|194
https://images.obi.pl/product/PL/thumb/146669_1.jpg|ACO Ruszt wycieraczki Vario ocynkowany 60 cm x 40 cm|119.0|91.63|1^4|materialy budowlane|odprowadzenia wody i drenaz|5.0|4.0|119.00 zł / szt.|195
https://images.obi.pl/product/PL/thumb/265413_1.jpg|Scala Zaślepka drenarska DN 80|5.46|4.2|6^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|5.46 zł / szt.|196
https://images.obi.pl/product/PL/thumb/265421_1.jpg|Scala Trójnik drenarski DN 80-80|12.96|9.98|3^7^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|12.96 zł / szt.|197
https://images.obi.pl/product/PL/thumb/265421_1.jpg|Scala Trójnik drenarski DN 80-80|12.96|9.98|3^7^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|20.99 zł / szt.|198
https://images.obi.pl/product/PL/thumb/264814_1.jpg|ACO SELF 2.0 Ścianka czołowa pełna, 5 x 13 x 10 cm|13.99|10.77|5^6^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|13.99 zł / szt.|199
https://images.obi.pl/product/PL/thumb/264818_1.jpg|ACO EUROMINI Ścianka czołowa z króćcem DN50, 20 x 13 x 10 cm|34.99|26.94|3^4^5|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|34.99 zł / szt.|200
https://images.obi.pl/product/PL/thumb/264817_1.jpg|ACO EUROMINI Ścianka czołowa pełna, 5 x 13 x 10 cm|11.99|9.23|4^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|11.99 zł / szt.|201
https://images.obi.pl/product/PL/thumb/264815_1.jpg|ACO SELF 2.0 Ścianka czołowa z króćcem DN100, 20 x 13 x 10 cm|36.99|28.48|3^4^8|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|36.99 zł / szt.|202
https://images.obi.pl/product/PL/thumb/149119_1.jpg|Gutta Izolacja pozioma Guttabau 25 cm x 25 m|24.99|19.24|1^2|materialy budowlane|odprowadzenia wody i drenaz|3.5|2.0|24.99 zł / szt.|203
https://images.obi.pl/product/PL/thumb/527852_1.jpg|Fola Geowłóknina 1 m x 10 m|59.99|46.19|1^5|materialy budowlane|odprowadzenia wody i drenaz|3.0|1.0|6.00 zł / m2|204
https://images.obi.pl/product/PL/thumb/282580_1.jpg|Drewplast Rura drenarska z geowłókniną SF27 DN 80 50 mb|398.0|306.46|3^4^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|12.58 zł / m|205
https://images.obi.pl/product/PL/thumb/264816_1.jpg|ACO EUROMINI Kanał z rusztem, ocynk, 100 x 13 x 6 cm|49.99|38.49|5^6^7|materialy budowlane|odprowadzenia wody i drenaz|3.0|2.0|49.99 zł / szt.|206
https://images.obi.pl/product/PL/thumb/275542_1.jpg|Scala Rura drenarska DN80 dł. 50m|218.0|167.86|5^6|materialy budowlane|odprowadzenia wody i drenaz|5.0|3.0|6.58 zł / m|207
https://images.obi.pl/product/PL/thumb/275542_1.jpg|Scala Rura drenarska DN80 dł. 50m|218.0|167.86|5^6|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|4.36 zł / m|208
https://images.obi.pl/product/PL/thumb/307915_1.jpg|Redukcja kanalizacji 160/110 mm|24.99|19.24|1^8|materialy budowlane|odprowadzenia wody i drenaz|3.0|1.0|24.99 zł / szt.|209
https://images.obi.pl/product/PL/thumb/595223_1.jpg|Aco Kanał z rusztem plastikowym 100 cm do systemu Hexaline 2.0|44.99|34.64|4^5^7|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|44.99 zł / szt.|210
https://images.obi.pl/product/PL/thumb/595225_1.jpg|Aco Kanał z rusztem ocynkowanym 100 cm do systemu Hexaline 2.0|57.99|44.65|3^5^7|materialy budowlane|odprowadzenia wody i drenaz|4.8|51.0|57.99 zł / szt.|211
https://images.obi.pl/product/PL/thumb/595224_1.jpg|Aco Zestaw akcesoriów do systemu Hexaline 2.0 czarny|31.99|24.63|3^8|materialy budowlane|odprowadzenia wody i drenaz|4.8|14.0|31.99 zł / szt.|212
https://images.obi.pl/product/PL/thumb/320360_1.jpg|4IQ Pokrywa okrągła do szamba czarna 74 x 7,4 cm bez klucza|169.0|130.13|2^3|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|0|213
https://images.obi.pl/product/PL/thumb/312149_1.jpg|Kratka do studzienki 200x200 mm|18.99|14.62|3^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|18.99 zł / szt.|214
https://images.obi.pl/product/PL/thumb/295637_1.jpg|Biologiczny preparat do szamb i przydomowych oczyszczalni ścieków 1 kg|54.99|42.34|3^6|materialy budowlane|odprowadzenia wody i drenaz|5.0|1.0|54.99 zł / kg|215
https://images.obi.pl/product/PL/thumb/445333_1.jpg|Aquafor Preparat do szamb i oczyszczalni Biosanit 500 g|40.99|31.56|2^8|materialy budowlane|odprowadzenia wody i drenaz|4.3|4.0|81.98 zł / kg|216
https://images.obi.pl/product/PL/thumb/595222_1.jpg|Aco Narożnik czarny 12,5 cm do systemu Hexaline 2.0|62.99|48.5|6^7^8|materialy budowlane|odprowadzenia wody i drenaz|4.6|5.0|62.99 zł / szt.|217
https://images.obi.pl/product/PL/thumb/146665_1.jpg|Aco Nadstawka wpustu ogrodowego do systemy ACO Self|119.0|91.63|1^5^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|119.00 zł / szt.|218
https://images.obi.pl/product/PL/thumb/146686_1.jpg|Aco Przyłącze z syfonem do systemu ACO Self Mini|34.99|26.94|5^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|34.99 zł / szt.|219
https://images.obi.pl/product/PL/thumb/242750_1.jpg|Ultrament Preparat do iniekcji Suchy Mur 5 kg|139.0|107.03|5^8^9|materialy budowlane|odprowadzenia wody i drenaz|0.0|0.0|27.80 zł / kg|220
https://images.obi.pl/product/PL/thumb/242751_1.jpg|Ultrament Preparat do iniekcji Suchy Mur 30 kg|429.0|330.33|3^9|materialy budowlane|odprowadzenia wody i drenaz|4.0|1.0|14.30 zł / kg|221
https://images.obi.pl/product/PL/thumb/295638_1.jpg|Biologiczny preparat do szamb i przydomowych oczyszczalni ścieków 25 g|3.99|3.07|3^7^9|materialy budowlane|odprowadzenia wody i drenaz|5.0|1.0|15.96 zł / 100 gr|222
https://images.obi.pl/product/PL/thumb/650617_1.jpg|Baumaster Tynk mozaikowy kolor BM122 18kg|68.98|53.11|5^7|tynk zaprawa i cement|tynki|4.4|9.0|3.84 zł / kg|223
https://images.obi.pl/product/PL/thumb/500267_2.jpg|Knauf Ręczny tynk gipsowy Goldband 25 kg|25.95|19.98|1^5|tynk zaprawa i cement|tynki|4.8|14.0|1.08 zł / kg|224
https://images.obi.pl/product/PL/thumb/563453_3.jpg|Baumaster Tynk mozaikowy kolor BM122 15kg|109.0|83.93|1^4|tynk zaprawa i cement|tynki|5.0|1.0|7.27 zł / kg|225
https://images.obi.pl/product/PL/thumb/540328_1.jpg|Knauf Maszynowy tynk gipsowy MP 75 25 kg|18.99|14.62|2^3|tynk zaprawa i cement|tynki|4.7|3.0|0.72 zł / kg|226
https://images.obi.pl/product/PL/thumb/687882_1.jpg|Baumaster Tynk mozaikowy kolor BM 546 15kg|109.0|83.93|7^8|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|227
https://images.obi.pl/product/PL/thumb/272540_1.jpg|Kreisel Tynk silikatowo-silikonowy dekoracyjny TS07,25 kg|169.0|130.13|3^6^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|228
https://images.obi.pl/product/PL/thumb/687885_1.jpg|Baumaster Tynk mozaikowy kolor BM 551 15kg|109.0|83.93|2^7|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|229
https://images.obi.pl/product/PL/thumb/563433_2.jpg|Baumaster Tynk mozaikowy kolor BM534 15kg|109.0|83.93|3^6^8|tynk zaprawa i cement|tynki|4.4|9.0|7.27 zł / kg|230
https://images.obi.pl/product/PL/thumb/265094_3.jpg|Kreisel SISITYNK TS05 25 Tynk silikatowo-silikonowy|169.0|130.13|4^5^6|tynk zaprawa i cement|tynki|5.0|1.0|6.76 zł / kg|231
https://images.obi.pl/product/PL/thumb/295226_1.jpg|Kreisel Tynk mineralny Poztynk SZ 062 biały baranek 2 mm 25 kg|39.99|30.79|1^6^8|tynk zaprawa i cement|tynki|5.0|2.0|1.60 zł / kg|232
https://images.obi.pl/product/PL/thumb/507124_3.jpg|Cekol Tynk cementowo-wapienny ZT-02 25 kg|1.32|1.02|3^4|tynk zaprawa i cement|tynki|0.0|0.0|32.99 zł / opakowanie|233
https://images.obi.pl/product/PL/thumb/563454_2.jpg|Baumaster Tynk mozaikowy kolor BM537 15kg|109.0|83.93|3^6|tynk zaprawa i cement|tynki|4.4|9.0|7.27 zł / kg|234
https://images.obi.pl/product/PL/thumb/144830_1.jpg|Knauf Ręczny tynk gipsowy Goldband 10 kg|21.99|16.93|1^5^6|tynk zaprawa i cement|tynki|4.7|54.0|2.20 zł / kg|235
https://images.obi.pl/product/PL/thumb/265817_1.jpg|Podkład mozaikowy pod tynki strukturalne BAUMASTER 16 kg|99.99|76.99|2^7|tynk zaprawa i cement|tynki|5.0|1.0|6.25 zł / kg|236
https://images.obi.pl/product/PL/thumb/535258_1.jpg|Knauf Maszynowy tynk gipsowy MP 75 Leicht 25 kg|20.99|16.16|4^6^7|tynk zaprawa i cement|tynki|4.3|3.0|0|237
https://images.obi.pl/product/PL/thumb/687884_1.jpg|Baumaster Tynk mozaikowy kolor BM 549 15kg|109.0|83.93|2^3^8|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|238
https://images.obi.pl/product/PL/thumb/687883_1.jpg|Baumaster Tynk mozaikowy kolor BM 548 15kg|109.0|83.93|3^5|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|239
https://images.obi.pl/product/PL/thumb/500266_1.jpg|Knauf Ręczny tynk gipsowy Rotband 25 kg|32.98|25.39|3^6|tynk zaprawa i cement|tynki|4.0|2.0|1.32 zł / kg|240
https://images.obi.pl/product/PL/thumb/665216_1.jpg|Knauf Ręczny tynk gipsowy Goldband 5 kg|11.99|9.23|3^5^8|tynk zaprawa i cement|tynki|0.0|0.0|2.40 zł / kg|241
https://images.obi.pl/product/PL/thumb/266763_1.jpg|Kreisel Podkład tynkarski Tynkolit-T 330, 20 kg|129.0|99.33|1^4|tynk zaprawa i cement|tynki|4.8|4.0|6.45 zł / kg|242
https://images.obi.pl/product/PL/thumb/692438_1.jpg|Kreisel Tynk mineralny Poztynk 062 biały baranek 1,5 mm 25 kg|44.99|34.64|1^3^5|tynk zaprawa i cement|tynki|0.0|0.0|1.80 zł / kg|243
https://images.obi.pl/product/PL/thumb/265090_1.jpg|Kreisel SISITYNK TS01 25 Tynk silikatowo-silikonowy|169.0|130.13|3^5|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|244
https://images.obi.pl/product/PL/thumb/658327_1.jpg|Kreisel ECO TYNK baranek biały 25 kg|169.0|130.13|4^6^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|245
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|246
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|247
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|248
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|249
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM537 5kg|55.99|43.11|2^6^9|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|250
https://images.obi.pl/product/PL/thumb/690247_1.jpg|Baumaster Tynk mozaikowy kolor BM 546 5 kg|55.99|43.11|1^5|tynk zaprawa i cement|tynki|0.0|0.0|11.20 zł / kg|251
https://images.obi.pl/product/PL/thumb/563466_2.jpg|Baumaster Tynk mozaikowy kolor BM535 15kg|109.0|83.93|1^9|tynk zaprawa i cement|tynki|5.0|1.0|7.27 zł / kg|252
https://images.obi.pl/product/PL/thumb/265095_1.jpg|Kreisel SISITYNK TS06 25 Tynk silikatowo-silikonowy|169.0|130.13|5^9|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|253
https://images.obi.pl/product/PL/thumb/687886_1.jpg|Baumaster Tynk mozaikowy kolor BM 553 15kg|109.0|83.93|3^8|tynk zaprawa i cement|tynki|0.0|0.0|7.27 zł / kg|254
https://images.obi.pl/product/PL/thumb/200012_1.jpg|Kreisel Podkład tynkarski Tynkolit-T 330 biały 7 kg|54.99|42.34|5^8^9|tynk zaprawa i cement|tynki|0.0|0.0|7.86 zł / kg|255
https://images.obi.pl/product/PL/thumb/265091_1.jpg|Kreisel SISITYNK TS02 25 Tynk silikatowo-silikonowy|169.0|130.13|2^3^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|256
https://images.obi.pl/product/PL/thumb/265092_1.jpg|Kreisel SISITYNK TS03 25 Tynk silikatowo-silikonowy|169.0|130.13|1^8|tynk zaprawa i cement|tynki|0.0|0.0|6.76 zł / kg|257
https://images.obi.pl/product/PL/thumb/685447_1.jpg|Baumaster Tynk mozaikowy kolor BM535 5kg|55.99|43.11|2^6|tynk zaprawa i cement|tynki|4.4|9.0|11.20 zł / kg|258
